,발전량,센서풍속,발전기전류A,발전기전류B,발전기전류C,기어오일온도,발전기출력,발전기속도,내부온도,냉각수온도,하이드로릭오일온도,피치압력,로터속도,권선온도A,권선온도B,권선온도C,변압기온도BUS,변압기온도A,변압기온도B,변압기온도C,발전기전압A,발전기전압B,발전기전압C,발전기운전상태
2020-02-13 13:23,0,3.549999952,9.55,7.583333333,6.466666667,41,-7.28333346,222.2633344,13.83333333,28.93333333,29,192.7866666,1.815000006,37,36,36,30,46,50,47,398,398,396.5333333,Run
2020-02-13 13:24,0,3.50999999,9.2,7.333333333,6.283333333,41,-6.975000143,252.8083328,13.63333333,28.71666667,29,189.0016652,2.05999999,37,36,36,30,46,50,47,398,398,396.8833333,Run
2020-02-13 13:25,0,2.910000086,19.33333333,16.91666667,19.31666667,41,-13.3983335,610.8200063,13.28333333,28.61666667,29,193.7600009,4.793333316,36.13333333,36,36,30,46,50,47,398.1666667,398,397.4666667,Run
2020-02-13 13:26,0,3.049999952,34.45,34,35.46666667,41,-2.586667399,1210.833327,13.53333333,29,29,196.920001,9.974999921,36,36,36,30.6,46,50,47,397.55,398.1,396.9666667,Run
2020-02-13 13:27,0,2.799999952,18.66666667,18.28333333,19.83333333,41,-0.101666609,1196.634987,13.5,29,29,195.2166695,9.891666333,36.46666667,36,36,31.2,46,50,47,397.0833333,398,396.3166667,Run
2020-02-13 13:28,0,2.869999886,20.01666667,17.45,18.71666667,41,-10.02499996,1201.86166,13.65,29.55,29,189.7683322,9.919999695,37,36,36,32,46,50,47,397.2,398.0333333,396.5333333,Run
2020-02-13 13:29,0,2.460000038,23,21,24,41.95,-7.433333158,1198.780001,13.83333333,30,29,189.5316666,9.923333104,37,36,36,31.21666667,46,50,47,398.3,398.2666667,397.3333333,Run
2020-02-13 13:30,0,2.99000001,23.23333333,21.11666667,24,42,-9.449999889,1155.586658,13.63333333,30,29,192.0516663,9.638333162,37,36,36.71666667,31,46,50,47,398.1166667,398.0333333,397.0333333,Run
2020-02-13 13:31,0,2.49000001,15.8,14.01666667,13.83333333,42,-11.46000017,256.5566673,13.95,30,29,197.3633319,2.306666648,37,36,36.2,31,46,50,47,397.4166667,397.3833333,396.6666667,Run
2020-02-13 13:32,0,2.779999971,8,6,5,41.3,-6.300000191,215.4666646,13.21666667,30,29,196.5583338,1.798333317,37,36,36,31,46,50,47,397.05,397,396.5,Run
2020-02-13 13:33,0,3.666666746,9.25,7.25,6.25,40.95,-7.633333445,202.7500013,13,30,29,186.525,1.678333376,37,36,36,31,46,50,47,397.05,397.05,396.35,Run
2020-02-13 13:34,0,3.166666746,8,6,5,40,-6.300000191,190.9650004,13,30,29,195.2016665,1.22166669,37,36,36,31,46,50,47,398,397.8833333,396.6666667,Run
2020-02-13 13:35,0,3.666666746,8.583333333,6.583333333,5.583333333,40,-7.025000175,169.5033325,13,30,29,187.7050001,0.125,37,36,36,31,46,50,47,397.4666667,397.5,396.5833333,Run
2020-02-13 13:36,0,3.122222185,8,6,5,39.71666667,-6.300000191,186.6166677,13,30,29,193.6833344,1.04333335,37,36,36,31,46,50,47,397.8666667,397.6166667,396.4333333,Run
2020-02-13 13:37,0,3.155555487,9.166666667,7.166666667,6.25,39.7,-7.333333572,143.0433339,13,30,29,188.7883341,0,37,36,36,31,46,50,47,398,397.8333333,396.5666667,Run
2020-02-13 13:38,0,3.400000095,8,6,5,40,-6.300000191,144.6483345,13,30,29,192.3499992,0,37,36,36,31,46,50,47,398,398,396.65,Run
2020-02-13 13:39,0,3.122222185,9,7,6,40,-7.083333492,149.9149989,13,30,29,189.8933314,0,36.83333333,36,36,31,46,50,47,398,397.8333333,396.5,Run
2020-02-13 13:40,0,3.655555487,8,6,5,40,-6.300000191,143.4766696,13,30,29,191.3050006,0,36.15,36,36,31,46,50,47,398,397.85,396.75,Run
2020-02-13 13:41,0,2.866666555,8.3,6.3,5.3,40,-6.520000124,194.4416659,13.1,29.61666667,29,190.6583331,1.286666689,36,36,36,31,46,50,47,398,397.9,396.6666667,Run
2020-02-13 13:42,0,3.322222233,11.16666667,9.333333333,8.083333333,39.28333333,-7.966666857,252.5299988,13,29.08333333,29,190.3433339,2.071666644,36,36,36,31,46,50,47,397.6666667,397.5,396.5,Run
2020-02-13 13:43,0,3.5,9.083333333,7.083333333,6.083333333,39,-7.208333572,219.6366676,13,29,29,191.7633331,1.823333311,36,36,36,31,46,50,47,398,397.7833333,396.4333333,Run
2020-02-13 13:44,0,3.400000095,8,6,5,39,-6.300000191,225.9900002,13,29,29,189.9199997,1.873333317,36,36,36,31,46,50,47,398,397.8833333,396.6666667,Run
2020-02-13 13:45,0,3.400000095,8.583333333,6.583333333,5.583333333,39.53333333,-6.700000167,175.3233345,13,29,29,191.7449979,0.613333337,36,36,36,31,46,50,47,398,397.8333333,396.6333333,Run
2020-02-13 13:46,0,3.74444437,9.05,7.166666667,6.05,40,-6.895000124,153.4749995,13,29,29,189.4733345,0.1,36,36,36,30.73333333,46,50,47,398,397.7166667,396.5166667,Run
2020-02-13 13:47,0,3.299999952,10.6,8.833333333,7.7,40,-8.460000134,150.9866664,13,29,29,193.0416662,0,36,35.36666667,36,30,46,50,47,398,397.85,396.7,Run
2020-02-13 13:48,0,3.233333349,8,6,5,40,-6.300000191,189.9816655,13,29,29,188.8916667,1.043333356,36,35,36,30,46,50,47,398,397.9,396.5166667,Run
2020-02-13 13:49,0,3.322222233,8.5,6.5,5.5,39.3,-6.616666873,212.4516663,13,29,29,192.7066689,1.74666666,36,35,36,30,46,50,47,398,397.9166667,396.6833333,Run
2020-02-13 13:50,0,3.399999857,10.41666667,8.583333333,7.416666667,39,-7.608333429,223.8816676,13,29,29,188.8300021,1.844999963,36,35,35.05,30,46,50,47,398,397.9166667,396.75,Run
2020-02-13 13:51,0,3.844444513,8.583333333,6.583333333,5.583333333,39,-6.675000151,208.501667,13,29,29,192.6916659,1.743333346,36,35,35,30,46,50,47,398,397.9166667,396.8333333,Run
2020-02-13 13:52,0,3,8,6,5,39,-6.300000191,215.5883339,13.03333333,29,29,188.8083323,1.803333292,36,35,35,30,46,50,47,398,397.9166667,396.5833333,Run
2020-02-13 13:53,0,3.75555563,10.53333333,8.783333333,7.533333333,39,-7.740000081,192.0900002,13.73333333,29,29,192.629999,1.465000017,36,35,35,30,46,50,47,397.75,397.7333333,396.3833333,Run
2020-02-13 13:54,0,3.688888788,8,6,5,39,-6.305000186,202.9483312,14,29,29,188.6633316,1.201666659,36,35,35,30,46,50,47,398,398,396.7666667,Run
2020-02-13 13:55,0,3.477777719,12.6,10.91666667,9.433333333,39,-8.821666765,209.675,14,29,29,192.5199994,1.75333333,36,35,35,30,46,50,47,397.75,397.7666667,396.1833333,Run
2020-02-13 13:56,0,3.511111021,8,6,5,39,-6.300000191,197.7066683,14,29,29,188.5733312,1.638333366,36,35,35,30,46,50,47,398,397.9,396.6166667,Run
2020-02-13 13:57,0,3.077777863,9.716666667,7.75,6.716666667,39,-7.300000111,206.7316658,14,29,29,192.9033343,1.678333342,36,35,35,30,46,50,47,397.9166667,397.7166667,396.4166667,Run
2020-02-13 13:58,0,3.277777672,9.2,7.333333333,6.2,39,-6.958333492,214.4966672,14,29,29,188.4483325,1.798333309,36,35,35,30,46,50,47,397.8333333,397.7,396.2833333,Run
2020-02-13 13:59,0,3.399999857,9.25,7.25,6.25,39,-7.675000111,169.6450012,14,29,29,193.9566661,0.080000001,36,35,35,30,46,50,47,397.9166667,397.8333333,396.5,Run
2020-02-13 14:00,0,3.133333445,8,6,5,39,-6.300000191,178.8550001,14,29,29,188.1049978,0.7,35.71666667,35,35,30,46,50,47,398,397.9666667,396.65,Run
2020-02-13 14:01,0,3.466666698,9.333333333,7.333333333,6.333333333,39,-7.708333572,165.6833346,14,29,29,194.2383341,0.325,35,35,35,30,46,50,47,397.9166667,397.4833333,396.2666667,Run
2020-02-13 14:02,0,3.299999952,8,6,5,39,-6.300000191,176.9350011,14,29,29,187.9583321,0.461666669,35,35,35,30,46,50,47,397.8333333,397.7333333,396.1666667,Run
2020-02-13 14:03,0,3.188888788,9.283333333,7.9,6.9,39,-7.850000135,191.4383329,14,29,29,194.1850011,1.575000018,35,35,35,30,46,50,47,397.9,397.8166667,396.2166667,Run
2020-02-13 14:04,0,2.955555439,7,6,5,39,-5.848333478,234.9349981,14,29,29,187.8950007,1.913333315,35,35,35,30,46,50,47,398,397.9,396.4,Run
2020-02-13 14:05,0,2.566666603,9.583333333,8.583333333,7.333333333,39,-7.255000075,230.2949984,13.83333333,29,29,193.7899986,1.929999983,35,35,35,30,46,50,47,397.8333333,397.6666667,396.2166667,Run
2020-02-13 14:06,0,3.222222328,9.666666667,8.666666667,7.333333333,39,-7.228333354,216.8949997,13.83333333,29,29,188.1866666,1.788333303,35,35,35,30,46,50,47,397.2166667,397.4666667,396,Run
2020-02-13 14:07,0,3.022222281,7.8,6.733333333,5.733333333,39,-6.718333411,198.6116674,14,29,29,194.0666682,1.646666686,35,35,35,30,46,50,47,397.1166667,397.2166667,396,Run
2020-02-13 14:08,0,3.211111069,7,6,5,39,-5.878333449,178.679999,13.91666667,29,29,188.321667,0.750000018,35,35,35,30,46,50,47,397.6166667,397.7833333,396.3166667,Run
2020-02-13 14:09,0,3.033333302,8.333333333,6.7,5.883333333,39,-7.068333324,100.5416651,14,29,29,192.7716675,0,35,35,35,30,46,50,47,397,397.1666667,395.9166667,Run
2020-02-13 14:10,0,3.055555582,7,5,4,39,-5.5,125.4550009,13.71666667,29,29,188.0249987,0,35,35,35,30,46,50,47,397,397,396.0666667,Run
2020-02-13 14:11,0,2.644444466,8.083333333,6.083333333,5.083333333,39,-6.716666698,114.4733337,13.28333333,29,29,193.7633352,0,35,34.91666667,35,30,46,50,47,397,397,395.9166667,Run
2020-02-13 14:12,0,2.477777719,7,5.2,4.2,39,-5.580000019,141.6583336,13.35,29,29,187.6566648,0.125,35,34.05,35,30,46,50,47,397,397,396,Run
2020-02-13 14:13,0,2.933333397,8.616666667,6.916666667,5.916666667,39,-6.900000111,159.7316643,13.3,29,29,194.1866674,0,35,34,35,30,46,50,47,397,397,396,Run
2020-02-13 14:14,0,2.822222233,10.71666667,8.916666667,7.8,39.35,-7.710000118,198.9683339,13.53333333,29,29,187.553334,1.311666679,35,34,35,30,46,50,47,397,397,395.8333333,Run
2020-02-13 14:15,0,2.988888979,12.71666667,10.85,9.45,40,-8.843333403,158.1616679,14,29,29,193.7633336,0.3,35,34,34.36666667,30,46,50,47,397,397,395.8333333,Run
2020-02-13 14:16,0,2.733333349,13.33333333,11.58333333,10.16666667,39.8,-9.116666635,172.2966675,14,29,29,187.5566655,0.675,35,34,34,30,46,50,47,397,397.1666667,395.75,Run
2020-02-13 14:17,0,2.866666555,12.83333333,11.08333333,9.666666667,39,-9.540000153,181.8616684,13.8,28.71666667,29,194.4850004,0.895000005,35,34,34,30,46,50,47,397,397,395.9166667,Run
2020-02-13 14:18,0,2.533333302,9.583333333,7.666666667,6.5,39,-7.116666794,204.3849996,13.2,28.08333333,29,187.6683329,1.666666702,35,34,34,30,46,50,47,397.0333333,397.0333333,395.9166667,Run
2020-02-13 14:19,0,2.822222233,8.25,6.25,5.25,39,-6.466666818,214.4333361,13.05,28,29,193.6066661,1.781666636,35,34,34,30,46,50,47,397.1333333,397.25,396.15,Run
2020-02-13 14:20,0,2.888888836,8,6,5,39,-6.300000191,209.9283338,13,28,29,188.1000005,1.741666675,35,34,34,30,46,50,47,397.5,397.95,396.25,Run
2020-02-13 14:21,0,2.644444466,11.16666667,9.866666667,8.616666667,39,-8.56666673,209.3099998,13,28,29,194.1450015,1.754999995,35,34,34,30,46,50,47,397,397.05,396.1,Run
2020-02-13 14:22,0,2.344444513,7,6,5,39,-5.861666799,183.2916654,13.03333333,28,29,188.4816678,1.116666687,35,34,34,30,46,50,47,397,397,396.15,Run
2020-02-13 14:23,0,2.344444513,7.25,6.25,5.25,39,-6.193333467,150.1666654,13.81666667,28.28333333,29,192.6416669,0,35,34,34,30,46,50,47,397,397.2833333,396.2333333,Run
2020-02-13 14:24,0,2.74444437,7,6,5,39,-5.873333454,111.653333,14,28.3,29,188.6933342,0,35,34,34,30,46,50,47,397.2666667,397.3,396.1166667,Run
2020-02-13 14:25,0,2.588888884,7.633333333,5.683333333,5.45,39,-6.243333515,81.61333326,14,28.71666667,29,192.5799988,0,34.13333333,34,34,30,46,50,47,397.1333333,397.1166667,396.05,Run
2020-02-13 14:26,0,2.455555439,6,4,4,39,-4.796666845,102.8050004,14,28.3,29,188.6383347,0,34,34,34,30,46,50,47,397,397,396,Run
2020-02-13 14:27,0,2.688889027,7.066666667,5.066666667,5,39,-5.886666743,119.7033339,14,28.83333333,29,193.625001,0,34,34,34,30,46,50,47,397,397,396.1,Run
2020-02-13 14:28,0,3.089999914,6,4,4,39,-4.800000191,132.1549997,14,28.45,29,188.4066655,0,34,34,34,30,46,50,47,397,397.0833333,396.0833333,Run
2020-02-13 14:29,0,2.730000019,14.43333333,13.05,11.65,39,-9.724999968,210.8249997,14,28.25,29,192.7383334,1.521666656,34.41666667,34,34,30,46,50,47,397,397.0833333,396,Run
2020-02-13 14:30,0,2.930000067,6.4,4.45,4.35,39.7,-5.354999876,223.3733337,14,28.46666667,29,188.5033315,1.831666646,34,34,34,30,46,50,47,397.0833333,397.0833333,396,Run
2020-02-13 14:31,0,2.444444418,8.183333333,6.316666667,5.65,40,-6.974999865,206.8333316,14,28.4,29,193.2666674,1.73666666,34.05,34,34,30,46,50,47,397,397,395.9,Run
2020-02-13 14:32,0,2.688888788,9.2,7.5,6.283333333,40,-6.83999989,155.2466649,14,28,29,189.2283366,0.266666671,34.03333333,34,34,30,46,50,47,397,397,395.8833333,Run
2020-02-13 14:33,0,2.5,7.833333333,5.833333333,4.916666667,39.38333333,-6.566666643,148.9883344,13.46666667,28,29,192.1933339,0,34,34,34,30,46,50,47,397,397,395.95,Run
2020-02-13 14:34,0,2.477777719,7,5,4,39,-5.599999905,156.5799978,13,28,29,189.4633308,0,34,34,34,30,46,50,47,397,397,396,Run
2020-02-13 14:35,0,2.922222137,8.25,6.25,5.25,39,-6.658333182,156.723333,13.7,28,29,192.2166674,0.438333337,34,34,34,30,46,50,47,397,397,396,Run
2020-02-13 14:36,0,3.22222209,6.8,4.8,4,39,-5.519999886,203.5300013,13.8,28,29,189.7133341,1.69333335,34,34,34,30,46,50,47,397.0833333,397.0833333,396.0833333,Run
2020-02-13 14:37,0,3.122222185,6.75,4.75,4.666666667,39,-5.588333209,243.9616659,13.25,28,29,191.8433345,1.961666663,34,34,34,30,46,50,46.75,397,397.6166667,396.1666667,Run
2020-02-13 14:38,0,2.977777719,6,4,4,39.11666667,-5.139999866,250.9200002,13,28,29,190.1583321,2.08499999,34,34,34,30,46,50,46.81666667,397,397.8,396.1833333,Run
2020-02-13 14:39,0,3.166666746,7,5,5,40,-5.913333178,240.898334,13,28,29,190.5099993,1.996666646,34,34,34,30,46,50,46.78333333,397.3,397.3,396.0833333,Run
2020-02-13 14:40,0,2.966666698,6,4,4,40,-5.159999847,214.3766668,13,28,29,190.7033328,1.768333326,34,34,34,30,46,50,46.46666667,397.05,397.2666667,396.2666667,Run
2020-02-13 14:41,0,2.722222328,10.5,8.916666667,8.083333333,39.41666667,-7.926666617,241.6250005,13.08333333,28,29,190.3866671,1.99999998,34,34,34,30,46,50,46.53333333,397,397.05,395.8833333,Run
2020-02-13 14:42,0,3.099999905,6,4,4,39.3,-5.158333182,201.5183327,13,28,29,191.496666,1.69333334,34,34,34,30,46,50,46.91666667,397,397.25,396.2166667,Run
2020-02-13 14:43,0,2.522222281,6.75,4.75,4.666666667,39.35,-5.98333323,169.0283346,13,28,29,189.7483327,0.040000002,34,34,34,30,46,50,46.45,397,397.35,396.0666667,Run
2020-02-13 14:44,0,2.633333206,6,4,4,39,-5.183333158,186.8099998,13,28,29,192.0616659,1.251666679,34,34,34,30,46,50,46.36666667,397,397.6333333,396.2666667,Run
2020-02-13 14:45,0,2.522222281,7,5,4.933333333,39,-6.213333162,166.0616669,13.05,28,29,190.1333318,0.325,34,34,34,30,46,50,46.73333333,397,397.7666667,396.35,Run
2020-02-13 14:46,0,2.555555582,6.2,4.2,4,39,-5.271666543,139.4500008,13.3,28,29,192.3416656,0,34,34,34,30,46,50,46.53333333,397.7,398,396.5,Run
2020-02-13 14:47,0,2.055555582,7.833333333,5.833333333,4.833333333,39,-6.191666563,149.4916677,13.78333333,28,29,188.2466657,0,34,34,34,30,46,50,46.25,397.9166667,398,396.7166667,Run
2020-02-13 14:48,0,2.411111116,7,5,4,39,-5.599999905,171.8966682,14,28,29,192.6516663,0.569999999,34,34,34,30,46,50,46.63333333,397.9166667,398,396.5333333,Run
2020-02-13 14:49,0,2.077777863,8.166666667,6.166666667,5.166666667,39,-6.908333182,158.5683342,14,28,29,188.6083328,0,34,34,34,30,46,50,46.51666667,397.8333333,397.75,396.4,Run
2020-02-13 14:50,0,2.355555534,6.8,4.8,4,39,-5.516666555,140.1749991,14,28,29,193.1416677,0,34,34,34,30,46,50,46,397.8,397.8833333,396.55,Run
2020-02-13 14:51,0,2,6.833333333,4.916666667,4.833333333,39,-6.111666481,115.7416677,14,28,29,188.2816676,0,34,34,34,30,45.38333333,50,46.25,397.8666667,397.8666667,396.55,Run
2020-02-13 14:52,0,2.177777767,6,4,4,39,-5.163333178,125.6333328,14,28,29,193.6899981,0,34,34,34,30,45.5,50,46.08333333,398,397.9666667,396.6333333,Run
2020-02-13 14:53,0,1.699999928,7.333333333,5.333333333,5.25,39,-6.21999983,126.2916665,14,28,29,187.548333,0,34,34,34,30,45.45,50,46,398,397.8666667,396.6166667,Run
2020-02-13 14:54,0,2.211111069,6,4,4,39,-5.106666565,108.7816663,14,28,29,193.7416656,0,34,34,34,30,45.43333333,50,46,398,398,396.5666667,Run
2020-02-13 14:55,0,2.25555563,6.833333333,4.833333333,4.75,39,-5.416666826,88.83666687,14,28,29,187.6266685,0,34,34,34,30,45.7,50,46,397.9166667,398,396.7166667,Run
2020-02-13 14:56,0,2,6,4,4,39,-4.800000191,114.523333,14,28,29,193.6583349,0,34,34,34,30,45.23333333,50,46,398,398,396.6166667,Run
2020-02-13 14:57,0,2.622222185,7.25,5.25,5.166666667,39,-6.116666873,102.0616667,14,28,29,188.7699994,0,34,34,34,30,45,50,46,398,398,396.6333333,Run
2020-02-13 14:58,0,2.211111069,6,4,4,39,-4.800000191,79.85666593,14,28,29,193.6433334,0,34,34,34,30,45,50,46,398,398,396.9166667,Run
2020-02-13 14:59,0,2.355555534,7.166666667,5.166666667,5.083333333,39,-6.066666842,92.7850001,14,28,29,189.2983335,0,34,34,34,30,45,50,46,398,398,397,Run
2020-02-13 15:00,0,2.477777719,6,4,4,39,-4.90500017,108.7433341,14,28,28.83333333,193.3650004,0,34,34,34,30,45,50,46,398,398,397.25,Run
2020-02-13 15:01,0,2.677777767,7.9,6,5.9,38.31666667,-6.90833327,118.5099998,13.81666667,28,28.56666667,188.1383336,0,34,34,34,30,45,50,46,398,398,397.3,Run
2020-02-13 15:02,0,2.544444561,6.95,4.95,4,39,-5.59666659,161.9416662,13.75,28,28.95,193.6433314,0,34,34,34,30,45,50,46,398,398,397.1666667,Run
2020-02-13 15:03,0,2.555555582,7.333333333,5.333333333,4.416666667,39,-6.033333262,163.8166654,13.3,28,28.61666667,187.7650014,0,34,34,34,29.26666667,45,50,46,398,398.4,397.4,Run
2020-02-13 15:04,0,2.233333349,6.033333333,4.033333333,4,39,-5.178333179,118.35,13.7,28,28.41666667,194.1416669,0,34,34,34,29,45,50,46,398,398.1166667,397.5666667,Run
2020-02-13 15:05,0,2.666666746,7.666666667,5.666666667,5.583333333,39,-6.633333166,127.6033319,14,28,28.71666667,187.7233335,0,34,34,34,29.25,45,50,46,398,398.2666667,397.8333333,Run
2020-02-13 15:06,0,2.544444323,6,4,4,39,-5.183333158,122.6716663,14,28,28.53333333,194.3916672,0,34,34,34,29.08333333,45,50,46,398.1666667,398.8333333,397.5833333,Run
2020-02-13 15:07,0,2.644444466,7.3,5.383333333,5.2,39,-6.593333149,127.4850002,14,28,28.13333333,187.8849998,0,34,34,34,29.08333333,45,50,46,398,398,397.05,Run
2020-02-13 15:08,0,2.344444513,6,4,4,39,-5.168333173,132.6999985,14,28,28.5,194.5933357,0,34,34,34,29.6,45,50,46,398,398,397,Run
2020-02-13 15:09,0,2.288888931,7.416666667,5.416666667,5.333333333,39,-6.219999909,97.93500061,14,28,28.48333333,187.5050003,0,34,34,34,29.5,45,50,46,398.0833333,398,397.0833333,Run
2020-02-13 15:10,0,2.333333254,6,4,4,39,-4.800000191,96.42833468,14,28,28.05,194.6716677,0,34,34,34,29.46666667,45,50,46,398.1666667,398,397.15,Run
2020-02-13 15:11,0,2.211111069,6.916666667,5,4.916666667,39,-5.566666842,112.7616664,14,28,28.3,187.1183342,0,34,34,34,29.61666667,45,50,46,398.45,398,397.0833333,Run
2020-02-13 15:12,0,2.088888884,6,4,4,39,-4.800000191,126.3183333,14,28,28.33333333,194.6716654,0,34,34,34,29.83333333,45,50,46,398.3666667,398,397.0833333,Run
2020-02-13 15:13,0,2.311111212,7.516666667,5.516666667,5.366666667,39,-6.250000143,143.1416639,14,28,28.13333333,186.5566663,0,34,33.91666667,34,29.81666667,45,50,46,398,398,396.9166667,Run
2020-02-13 15:14,0,2.566666603,6,4,4,39,-5.254999987,118.5650004,14,28,28.03333333,194.9933334,0,34,33.21666667,34,29.13333333,45,50,46,398,398,397,Run
2020-02-13 15:15,0,2.377777815,6.866666667,4.866666667,4.5,39,-5.943333348,155.3016668,14,28,28.16666667,186.7583346,0.555000001,34,33,34,29,45,50,46,398.0833333,398,397,Run
2020-02-13 15:16,0,2.333333254,6.633333333,4.633333333,4,39,-5.433333222,181.4400004,14,28,28,195.3299993,0.711666675,34,33,34,29,45,50,46,398,398.0833333,397,Run
2020-02-13 15:17,0,2.455555439,7,5,4.916666667,39,-5.886666497,159.2883324,14,28,28,185.3850024,0,34,33,34,29,45,50,46,398.45,398.4333333,397,Run
2020-02-13 15:18,0,2.777777672,6,4,4,39,-5.174999833,159.9883313,14,28,28,196.0300003,0.050000002,34,33,34,29,45,50,46,398.3166667,398.15,397,Run
2020-02-13 15:19,0,2.377777815,6.65,4.65,4.6,39,-5.841666508,147.2400022,13.91666667,28,28,185.501667,0,34,33,34,29,45,50,46,398,398,397,Run
2020-02-13 15:20,0,2.177777767,6.433333333,4.433333333,4.4,39,-5.609999847,150.126666,14,28,28,196.4850009,0.125,34,33,34,29,45,50,46,398.6333333,398.3333333,397,Run
2020-02-13 15:21,0,2.129999876,6.466666667,4.466666667,4.433333333,39,-5.669999822,120.6766658,14,28,28,185.2066676,0,34,33,34,29,45,50,46,398.9166667,398.4,397.25,Run
2020-02-13 15:22,0,1.959999919,6.7,4.7,4.65,39,-5.894999838,125.3899996,14,28,28,196.7416664,0,34,33,34,29,45,50,46,398.2166667,398.05,396.55,Run
2020-02-13 15:23,0,1.819999933,6.4,4.4,4.366666667,39,-5.458333166,117.4483332,14,28,28,185.2133352,0,34,33,33.91666667,29,45,50,46,397.9666667,397.7333333,396.4,Run
2020-02-13 15:24,0,2.24000001,6.6,4.6,4.55,39,-5.363333392,111.3399994,14,28,28,196.6316666,0,34,33,33.81666667,29,45,50,46,397.95,397.4833333,396.25,Run
2020-02-13 15:25,0,2.150000095,6.566666667,4.566666667,4.533333333,39,-5.273333518,126.2783318,14,28,28,185.0566671,0,34,33,33,29,45,50,46,397.9666667,397.8,396.7166667,Run
2020-02-13 15:26,0,1.870000005,6.85,4.85,4.8,39,-5.7133334,105.9066664,14,28,28,196.303334,0,34,33,33,29,45,49.83333333,46,397.95,397.8166667,396.4666667,Run
2020-02-13 15:27,0,2.049999952,6.45,4.45,4.45,38.3,-5.588333337,106.9299992,14,28,28,184.9849993,0,34,33,33,29,45,49.78333333,46,397.95,397.6833333,396.55,Run
2020-02-13 15:28,0,2.210000038,6.3,4.3,4.3,38,-5.36833334,107.158333,14,28,28,196.4400007,0,34,33,33,29,45,49.71666667,46,397.9666667,397.8,396.4666667,Run
2020-02-13 15:29,0,2.549999952,6,4,4,38,-4.800000191,99.43166669,14.33333333,28,28,185.0650002,0,34,33,33,29,45,49.06666667,46,398,397.9166667,396.6666667,Run
2020-02-13 15:30,0,2.130000114,6,4,4,38,-4.835000118,135.1433329,14,28,28,196.2033346,0.05,34,33,33,29,45,49.3,46,398,397.9666667,396.45,Run
2020-02-13 15:31,0,2.539999962,6,4,4,38.8,-5.161666512,192.4333323,14,28,28,185.2149986,1.576666685,34,33,33,29,45,49,46,397.7333333,397.4666667,396.0833333,Run
2020-02-13 15:32,0,2.389999866,6.916666667,5,4.916666667,39,-6.183333198,186.3450015,14,28,28,196.7149961,1.30000001,34,33,33,29,45,49,46,397.1833333,397.25,396,Run
2020-02-13 15:33,0,2.460000038,6,4,4,39,-5.166666508,179.6599996,14,28,28,185.8666674,0.770000003,34,33,33,29,45,49,46,398,397.8333333,396.25,Run
2020-02-13 15:34,0,2.390000105,6.5,4.5,4.416666667,39,-5.676666538,184.398333,14,28,28,195.6666654,1.401666673,34,33,33,29,45,49,46,398,398,396.25,Run
2020-02-13 15:35,0,2.610000134,7.666666667,5.816666667,5.433333333,39,-5.984999927,178.9683342,14,28,28,186.4799993,0.660000003,34,33,33,29,45,49.13333333,46,397.85,397.85,396.3833333,Run
2020-02-13 15:36,0,2.400000095,6.416666667,4.5,4.416666667,39,-5.458333214,198.554999,14,28,28,194.5516665,1.61333336,34,33,33,29,45,49.05,46,398,397.9166667,396.6166667,Run
2020-02-13 15:37,0,2.880000114,6,4,4,39,-5.191666484,174.3616687,14,28,28,187.0366679,0.473333345,34,33,33,29,45,49.26666667,46,398,398,396.8,Run
2020-02-13 15:38,0,2.309999943,6.883333333,4.966666667,4.583333333,39,-6.041666579,146.4633322,14,28,28,195.1216682,0,34,33,33,29,45,49.35,46,398,397.8333333,396.8333333,Run
2020-02-13 15:39,0,2.269999981,6.7,4.7,4,39,-5.499999913,95.41166649,14,28,28,187.5699999,0,34,33,33,29,45,49,46,398,398,396.75,Run
2020-02-13 15:40,0,1.809999943,7.583333333,5.666666667,5.5,38.13333333,-6.525000111,60.9949995,14,28,28,194.2550008,0,33.38333333,33,33,29,45,49.15,46,398,397.9166667,396.6166667,Run
2020-02-13 15:41,0,2,6,4,4,38,-4.800000191,30.99999987,14,28,28,187.4833318,0,33,33,33,29,45,49,46,398,397.9166667,396.5333333,Run
2020-02-13 15:42,0,2.25999999,6.833333333,4.833333333,4.75,38,-5.716666857,7.375000032,14,28,28,194.9066671,0,33,33,33,29,45,49,46,398,397.9166667,396.9166667,Run
2020-02-13 15:43,0,1.870000005,6,4,4,38,-4.800000191,17.65833329,14,28,28,186.6399999,0,33,33,33,29,45,49,46,398,397.9166667,396.6333333,Run
2020-02-13 15:44,0,1.75999999,6.333333333,4.333333333,4.333333333,38,-5.233333508,50.22999964,14,28,28,195.9249995,0,33,33,33,29,45,49,46,398,398,396.45,Run
2020-02-13 15:45,0,1.75999999,6,4,4,38,-4.800000191,75.82333374,14,28,28,186.3249995,0,33,33,33,29,45,49,46,398,398,396.6,Run
2020-02-13 15:46,0,1.370000005,6.7,4.7,4.7,38,-5.208333524,49.79000022,14,28,28,195.1449997,0,33,33,33,29,45,49,46,398,397.75,396.4833333,Run
2020-02-13 15:47,0,1.669999957,6,4,4,37.36666667,-4.800000191,47.50666682,14,28,28,185.923333,0,33,33,33,29,45,49,46,398,397.9333333,396.6833333,Run
