,발전량,센서풍속,발전기전류A,발전기전류B,발전기전류C,기어오일온도,발전기출력,발전기속도,내부온도,냉각수온도,하이드로릭오일온도,피치압력,로터속도,권선온도A,권선온도B,권선온도C,변압기온도BUS,변압기온도A,변압기온도B,변압기온도C,발전기전압A,발전기전압B,발전기전압C,발전기운전상태
2020-02-06 13:26,7,8.122221947,330.8666667,342.5666667,346.3666667,57.71666667,403.8916677,1614.990004,4.466666667,30.45,19,191.3383336,13.3399999,57.5,57,57,33.1,59,62.63333333,61.46666667,398.2666667,397.1166667,397.1,Run
2020-02-06 13:27,9,7.455555439,564.55,575.65,578.9833333,57,682.6200053,1868.081663,4,30.76666667,19,189.3166662,15.40666666,57.11666667,57,57,33.91666667,59,62,61,398.35,397.3666667,397.1833333,Run
2020-02-06 13:28,15,8.788888931,829.3,841.0166667,843.8166667,57.86666667,999.5549988,1971.048324,4,31.51666667,19,196.301667,16.27666626,57.13333333,57,57,35.23333333,59,62,61,398,397,397,Run
2020-02-06 13:29,18,8.133333206,874.6833333,885.45,889.2166667,58,1054.67832,1967.216675,4,32.68333333,19,187.773333,16.26166662,57.86666667,57,57,36.76666667,59,62,61,398,397,397,Run
2020-02-06 13:30,11,7.811110973,429.8,440.7333333,444,58,522.1916662,1753.878324,4,33.86666667,19,193.0649986,14.51000002,58,57.51666667,57,37,59,62,61,397.6666667,397.0833333,396.5833333,Run
2020-02-06 13:31,8,8.655555725,390.1333333,401.6,404.25,58,473.624999,1747.858358,4,34.41666667,19,189.8400024,14.44333336,57.4,57,57,36.81666667,59,62,61,396.9,397,396.0666667,Run
2020-02-06 13:32,10,6.722222328,501.0833333,510.9166667,514.5833333,58,606.2650004,1866.823358,4,32.45,19,190.098333,15.39666678,57.58333333,57,57,34.53333333,59,62,61,398.1166667,397.1666667,396.95,Run
2020-02-06 13:33,10,6.55555582,471.45,481.55,484.2,58,570.9450043,1845.656665,4,30.21666667,19,191.2183322,15.25333336,57,56.91666667,57,33,59,62,61,398.1,396.9833333,396.9833333,Run
2020-02-06 13:34,9,7.377777576,440.7833333,451.0833333,454.4333333,58,534.9950002,1901.696676,4,30.78333333,19,196.2949997,15.69999998,57,56.96666667,56.63333333,33.68333333,59,62,61,398.0833333,397,396.8666667,Run
2020-02-06 13:35,7,8.033332825,347.4,356.75,360.5666667,58,421.8799967,1760.064996,4,31.35,19,191.2733345,14.53166679,57,56.26666667,56.51666667,34.01666667,59,62,61,397.9333333,396.9,396.9166667,Run
2020-02-06 13:36,8,7.444444656,415.8833333,426.7,429.1333333,58,504.9933365,1830.973324,4,32,19,191.5516663,15.12333322,57,56.23333333,56,34.83333333,59,62,61,398.15,397.05,397.1,Run
2020-02-06 13:37,8,7.544444561,342.9,355.1,356.35,58,416.9566681,1714.789996,4,32.76666667,19,190.1350001,14.15666666,56.41666667,56.25,56,35.18333333,59,62,61,396.6833333,396.2833333,395.6666667,Run
2020-02-06 13:38,7,7.699999809,322.9166667,335.4,336.85,58,393.9883367,1771.036662,4,33.01666667,19,191.0700015,14.59999997,56.38333333,56,56,36,59,62,61,397.8166667,396.5833333,396.4666667,Run
2020-02-06 13:39,6,9.5,301.3666667,313.8333333,315.2666667,58,368.3749949,1641.871659,4.166666667,34,19,191.853334,13.59500009,56.31666667,56,56,36.03333333,59,62,61,397.9833333,396.75,396.8833333,Run
2020-02-06 13:40,8,8.399999619,429.4333333,441.8166667,443.35,58,521.5533315,1803.244987,4.233333333,34.2,19,190.9316676,14.87000006,56,56,56,37,59,62,61,398.1333333,396.9666667,396.75,Run
2020-02-06 13:41,7,6.633333206,306.5,318.0166667,320.1166667,58,374.0866653,1604.75333,4.616666667,33.9,19,190.0749992,13.2766667,56,55.91666667,55.83333333,35.83333333,59,62,61,397.9833333,396.7833333,396.6666667,Run
2020-02-06 13:42,4,6.433333397,139,149.5666667,150.7833333,58,170.4816657,1501.391659,5,30.95,19,195.5066668,12.41833309,56,55.4,55.9,32.86666667,58.05,62,60.73333333,396.5,396.1333333,395.75,Run
2020-02-06 13:43,0,7.477777958,21.28333333,19.43333333,22.16666667,57.15,-10.27499993,1508.700004,5,30,19,191.473332,12.44999983,56,55.3,55,31.63333333,58,62,60.38333333,396.9666667,396,395.85,Run
2020-02-06 13:44,3,7.044444561,211.6333333,214.9,216.35,57,252.1566679,1552.468341,5,30.36666667,19,197.0850001,12.79166668,55.33333333,55,55,32.95,58,62,60,397.5666667,396.7,396.0333333,Run
2020-02-06 13:45,7,7.677777767,375.1833333,378.0833333,380,57,450.134997,1789.111672,5,31.03333333,19,195.5066686,14.7916666,55.05,54.91666667,55,34.7,58,61.55,60,397.2666667,396.7166667,396.4666667,Run
2020-02-06 13:46,5,7.477777958,201.95,205.7,207.5333333,57,243.2633329,1475.62333,5,32,19,195.8316678,12.18500012,55,54.38333333,54.55,35,58,61,60,396.7666667,396.45,396.15,Run
2020-02-06 13:47,5,7.099999905,301.0666667,304.25,306.2833333,57,361.6949994,1631.495024,5,32.95,19.61666667,197.5516678,13.46000001,55,54,54,36.06666667,58,61,60,397.45,396.8333333,396.25,Run
2020-02-06 13:48,5,7.233333588,235.4,239.0166667,240.6333333,57,283.903333,1523.266679,4.75,33.78333333,20,197.8500003,12.58833335,54.2,54,54,37,58,61,60,397.3833333,396.5666667,396.1666667,Run
2020-02-06 13:49,6,6.777777672,291.7666667,295.4333333,296.7833333,57,350.779999,1599.616677,5,34.43333333,20,193.0133334,13.19166676,54.31666667,54,54,36.88333333,58,61,60,397.4666667,396.8333333,396.4666667,Run
2020-02-06 13:50,6,7.766666889,388.35,391.35,393.2666667,57,465.4850047,1715.173317,5,32.46666667,20,193.2999982,14.11666678,54.15,53.71666667,54,34.93333333,58,61,60,397.5333333,396.8333333,396.5,Run
2020-02-06 13:51,10,7.777777672,489.2166667,492.05,493.9666667,57,586.6816798,1868.553316,4.666666667,30.5,20,191.9949999,15.43833337,54.03333333,53.95,53.66666667,34.45,58,61,60,398.4666667,397,396.8333333,Run
2020-02-06 13:52,10,8.600000381,550.85,553.6333333,555.3166667,57.11666667,661.2499969,1885.981659,4.566666667,31.36666667,20,190.5333344,15.57666664,54.4,54,54,35.36666667,58,61,60,399.1666667,397.8666667,397.7,Run
2020-02-06 13:53,12,9.055555344,594.7,597.25,599.2333333,58,715.1416699,1928.856671,4,32.53333333,20,188.9266652,15.92833354,54.61666667,54,54,36.95,58,61,60,399.3,397.9833333,397.8166667,Run
2020-02-06 13:54,9,7.966666698,367.25,377.1333333,380.8,58,446.161674,1822.305013,4,33.76666667,20,197.0149986,15.07499987,54.38333333,54,54,37,57.81666667,61,59.78333333,398.7333333,397.85,397.5,Run
2020-02-06 13:55,7,8.122221947,398.3333333,409.2166667,411.8833333,58,483.4899999,1797.456649,4.533333333,34.41666667,20,196.920001,14.79999987,54.25,53.91666667,53.88333333,36.96666667,57,61,59.21666667,398.3333333,397.5,397.0833333,Run
2020-02-06 13:56,14,7.900000095,790.6666667,801.85,804.35,58,954.1666646,1966.053326,4.55,33,20,185.8050008,16.24833307,54,53.55,53.28333333,35.33333333,57,61,59,398.4833333,398,397.4833333,Run
2020-02-06 13:57,17,8.088889122,866.35,878.1166667,880.2166667,58,1045.451682,1968.918331,4,30.88333333,20.66666667,195.4966688,16.28333298,54.03333333,53.78333333,54,34.11666667,57,61,59,398.7166667,398,397.55,Run
2020-02-06 13:58,16,8.933333397,744.7,756.1833333,757.8833333,58.45,899.6200012,1969.568333,4,31.36666667,20.53333333,186.9099993,16.28833275,54.55,54.03333333,54,35.03333333,57,61,59,398.5333333,398,397.6333333,Run
2020-02-06 13:59,15,8.81111145,634.2666667,646.2333333,648.1,59,768.2433309,1964.796665,4,32.45,20.75,191.0416677,16.24333331,54.78333333,54.21666667,54,36,57,61,59,398.4166667,397.9166667,397.3333333,Run
2020-02-06 14:00,13,8.966667175,819.6333333,831.3833333,832.95,59,989.7016703,1938.413354,4,33.36666667,21,190.7533338,16.01166662,54.66666667,54.33333333,54,36.7,57,61,59,399.0833333,398,398.0333333,Run
2020-02-06 14:01,15,8.699999809,639.9666667,650.9166667,653.2166667,59,774.9383341,1955.816673,4,34.3,21,189.8133347,16.17166662,55,54.3,54,37.68333333,57,61,59,398.9166667,398,397.8,Run
2020-02-06 14:02,11,8.455555916,428.3666667,438.9166667,441.5166667,59,520.8799998,1788.30001,4,33.78333333,21,192.3649994,14.80999996,55,54.21666667,54,35.71666667,57,61,59,398.5,397.6833333,397.45,Run
2020-02-06 14:03,7,8.199999809,323.1833333,333.5166667,335.8166667,59,393.7783366,1680.678341,4.2,31.01666667,20.63333333,192.818335,13.85833333,55,54.33333333,54,33.3,57,61,59,398.45,397.6333333,397.3333333,Run
2020-02-06 14:04,8,8.333333015,468.7666667,478.6333333,481.4166667,59,568.3316615,1775.456661,4.383333333,30.45,20.48333333,192.2350006,14.65333327,54.3,54,54,33.21666667,57,61,59,398.6333333,397.65,397.7,Run
2020-02-06 14:05,12,7.711111069,589.7333333,600.5333333,602.7,59,713.9500025,1918.32667,4,31.03333333,20.03333333,189.3083341,15.83333359,54.75,54,54,34.53333333,57,61,59,398.65,397.8666667,397.7,Run
2020-02-06 14:06,11,8.177778244,613.2333333,623.2666667,624.95,59,740.6516703,1893.43834,4,32,20.11666667,191.3666656,15.60666679,54.55,54,54,35.13333333,57,61,59,398.3,397.75,397.55,Run
2020-02-06 14:07,15,8.377778053,757.4166667,767.7166667,769.6166667,59,915.1183451,1969.993333,4,32.86666667,20,192.6183352,16.28999974,54.41666667,54.31666667,54,36.28333333,57,61,59,398.8666667,398.7,398.2166667,Run
2020-02-06 14:08,16,7.677777767,690.6833333,701.7166667,704.0833333,59,837.6649933,1936.215009,4,33.95,20,189.9050001,16.03666655,55,54.28333333,54,37,57,61,59,399.2333333,398.8333333,398.2333333,Run
2020-02-06 14:09,9,8.122221947,510.8666667,520.7333333,523.7,59,620.2216634,1774.285002,4,34.5,20,192.1683324,14.63833342,55,54.38333333,54.23333333,36.88333333,57,61,59,399.8666667,398.8333333,398.7,Run
2020-02-06 14:10,16,8.166666985,810.1333333,821.4166667,823.8666667,59,981.5700012,1965.805011,4,32.13333333,20,191.2733337,16.24500001,55,54.91666667,54.13333333,34.83333333,57,60.4,59,399.4333333,399,398.5166667,Run
2020-02-06 14:11,12,8.944444656,602.05,612.2333333,615.3333333,59.41666667,730.5450063,1966.68502,4,31,20,193.7833341,16.25499976,55,54.63333333,54.7,34,57,60.28333333,59,399.0833333,398.8333333,398.2666667,Run
2020-02-06 14:12,14,7.599999905,669.4,680.1333333,682.7333333,58.01666667,811.7866648,1968.806663,4,31.36666667,20,191.2266658,16.2783329,55.16666667,54.58333333,54.78333333,34.7,57,60.66666667,59,399,398.9166667,398,Run
2020-02-06 14:13,9,8.388889313,358.75,367.85,370.85,56.88333333,437.868337,1697.471667,4,32.2,20,191.9233327,14.03166668,55,54.96666667,54.91666667,35.03333333,57,60.61666667,59,399.6833333,398.8333333,398.75,Run
2020-02-06 14:14,11,8.077777863,643.7833333,653.6333333,655.5666667,56,780.0649979,1929.233315,4,33,20,189.5316663,15.92500011,55,54.7,54.53333333,36.28333333,57,60.18333333,59,399.5,398.9166667,398.7,Run
2020-02-06 14:15,10,7.811110973,417.6833333,427.9333333,429.95,55.53333333,509.5883336,1765.559989,4,33.96666667,20,193.1900002,14.60333322,55,54.58333333,54.8,36.91666667,57,60.36666667,59,399.2833333,398.6666667,398.5,Run
2020-02-06 14:16,8,8.066666603,373.6333333,384.85,387.1,55,457.4750031,1682.528339,4,34.25,20,192.573333,13.88333335,55,54.53333333,54.08333333,37,57,60,59,399.2333333,398.6666667,398.2333333,Run
2020-02-06 14:17,8,7.455555439,399.8,410.95,413.8,54.53333333,489.178334,1805.068317,4,33.03333333,20,191.1783315,14.90166669,55,54.4,54.11666667,34.8,57,60,59,399.8333333,398.8,398.5166667,Run
2020-02-06 14:18,8,7.5,365.6,376.5666667,379.4666667,54,447.1850001,1727.741669,4,30.28333333,20,190.0150002,14.24666661,54.8,54.03333333,54,33,57,60,59,399.6333333,398.7666667,398.4,Run
2020-02-06 14:19,9,7.088889122,451.3833333,462.45,464.3833333,54,550.6133331,1873.16334,4,30.46666667,20,190.5333338,15.46166662,54.65,54.05,54,33.46666667,57,60,59,400,398.9,398.7333333,Run
2020-02-06 14:20,9,8.144444466,500.6833333,511.9,514.8333333,54,610.5233439,1914.860006,4,31,20,193.5266683,15.82166686,54.16666667,54,54,34.13333333,57,60,59,400.2333333,399.05,398.9833333,Run
2020-02-06 14:21,10,8.111110687,453.85,465.7333333,469.3,53.95,554.8450053,1920.080005,4,31.96666667,20,190.7649991,15.87333353,54.36666667,54,54,35,57,60,59,400.05,399.0666667,398.7833333,Run
2020-02-06 14:22,9,7.788888931,459.6833333,470.4,474.25,53,561.4733342,1904.895001,4,32.46666667,20,188.9899991,15.73999998,54.35,54,54,35.03333333,57,60,59,400.5,399,398.9833333,Run
2020-02-06 14:23,12,7.5,583.45,594.7833333,598.9166667,53,710.1966695,1940.041673,4,33,20,191.848334,16.02833352,54.05,54,54,36,57,60,59,400.2166667,399,398.7166667,Run
2020-02-06 14:24,9,8.399999619,450.75,462.4,465.35,53,550.6750071,1886.728353,4,33.88333333,20,192.4183342,15.57833338,54.2,54,54,36.28333333,57,60,59,399.9,398.9,398.65,Run
2020-02-06 14:25,11,8.433333397,571.65,584.25,587.4,53,696.6016729,1907.933325,4,34.05,20,191.4916662,15.76833358,54.28333333,54,54,37,57,60,59,400.3,399.1833333,399.0333333,Run
2020-02-06 14:26,11,8.211111069,452.9,465.3166667,467.75,53,554.3416702,1898.795005,4,34.05,20,189.8666669,15.70000019,54,54,54,35.9,57,60,59,400.1,399,398.7,Run
2020-02-06 14:27,8,8.388889313,404.4166667,415.45,418.4,53,493.1966654,1824.729999,4,30.91666667,20,190.4749985,15.0716667,54.08333333,54,53.95,33.2,57,60,59,399.35,398.25,398.1,Run
2020-02-06 14:28,8,6.788888931,391.7166667,401.65,405.1833333,52.36666667,474.6916679,1749.10498,4,30,20,193.0766673,14.42833341,54,53.5,53.88333333,33.13333333,57,60,59,398.75,398,397.6666667,Run
2020-02-06 14:29,9,7.788888931,353.4166667,362.3333333,366.35,52,430.000001,1830.508317,4,30.88333333,20,191.6816673,15.15500032,54,53.61666667,53.26666667,34,57,60,58.76666667,398.4666667,397.9333333,397.7833333,Run
2020-02-06 14:30,5,7.377777576,267.5166667,277.2833333,280.8,52,326.4399963,1560.883341,4.25,31.38333333,20,192.6916654,12.83333332,54,53.71666667,53.36666667,34.3,57,60,58,398.4,398,397.4,Run
2020-02-06 14:31,7,7.455555439,342.7,352.4333333,356.7,51.33333333,418.1816628,1729.111668,4,32,20,191.5000013,14.2933334,53.95,53.16666667,53,35,57,60,58,398.25,398,397.4333333,Run
2020-02-06 14:32,8,7.566666603,398.1166667,407.9833333,412.7333333,52.13333333,485.1566671,1798.193341,4,32.71666667,20,192.8666667,14.86833332,53.71666667,53.28333333,53,35.21666667,56.61666667,60,58,398.8833333,398.0833333,397.6,Run
2020-02-06 14:33,6,7.055555344,252.8,261.8333333,266.2,53,309.1750008,1601.920007,4.483333333,33,20,190.0866674,13.20500003,53.28333333,53,53,36,56,60,58,398.4333333,397.7666667,397.3166667,Run
2020-02-06 14:34,4,7.211111069,226.2833333,236.2,240.2333333,53.38333333,279.2366681,1651.044997,5,33.98333333,20,189.426668,13.645,53.43333333,53,53,36,56,60,58,399.3333333,398.6,398.1666667,Run
2020-02-06 14:35,5,7.088889122,161.2833333,171.4,175.1833333,54,200.3183348,1544.241667,5,34,20,191.4266673,12.75666652,53,53,53,36.55,56,60,58,399.0333333,398.35,397.95,Run
2020-02-06 14:36,1,7.022222042,100.6833333,101.9166667,104.3333333,54,101.8966653,1579.208331,4.95,34.28333333,20,196.0850009,13.01333326,53,52.86666667,52.95,35.65,56,59.95,58,398.6833333,398.3,397.6166667,Run
2020-02-06 14:37,5,7.555555344,315.4833333,318.2833333,320.6,54,381.1249954,1652.668327,4.316666667,31.66666667,20,197.4866669,13.66833337,53,52.58333333,52,33.73333333,56,59,58,399.4333333,398.8333333,398.35,Run
2020-02-06 14:38,7,6.166666508,358.7,361.5333333,363.8833333,54,433.3833369,1765.949992,5,30.48333333,20,199.3083316,14.54833325,52.66666667,52.13333333,52,33.88333333,56,59,58,399.6833333,398.9166667,398.3833333,Run
2020-02-06 14:39,6,7.911110878,260.7166667,263.85,266.0333333,54,316.253331,1679.686664,4.333333333,31.38333333,20,191.8333323,13.87333337,52.86666667,52.11666667,52,34.71666667,56,59,58,399.1,398.8333333,397.95,Run
2020-02-06 14:40,5,7.488888741,281.55,284.45,286.75,54,340.0816658,1534.811668,4.583333333,32.3,20,191.1350006,12.6983333,52.38333333,52,52,35.63333333,56,59,58,399.5,398.75,398.05,Run
2020-02-06 14:41,6,7.133333206,383.0333333,386.0333333,388.2,54,461.7966685,1713.833335,4.366666667,33.13333333,20,190.0066661,14.1266667,52.03333333,52,52,36.55,56,59,58,399.2166667,399,398.05,Run
2020-02-06 14:42,10,7.488888741,495.6166667,497.7,500.1166667,54.63333333,597.0600057,1906.464998,4,34,20,193.4316663,15.74500011,52.25,52,52,37.63333333,56,59,58,400,399.0833333,398.8333333,Run
2020-02-06 14:43,9,7.422222137,433.3166667,435.9833333,438.65,55,522.1850062,1777.176666,4,34.26666667,20,190.1283323,14.69333332,52.4,52,52,37.36666667,56,59,58,399.25,399,398,Run
2020-02-06 14:44,8,7.444444656,375.4,377.9833333,380.4833333,55,453.3416702,1744.945009,4,31.78333333,20,189.925,14.40666671,52,52,52,34.53333333,56,59,57.58333333,399.5833333,399,398.5833333,Run
2020-02-06 14:45,10,8.011111259,543.8166667,546.05,548.35,55,656.0583323,1947.895015,4.216666667,30.48333333,20,189.6183306,16.07500024,52.25,52,52,34.55,56,59,57.2,400.0833333,399,399,Run
2020-02-06 14:46,10,7.855555534,542.5166667,544.9666667,546.7833333,55,653.2166728,1865.211656,4.45,31.55,20,193.4899999,15.41000004,52.41666667,52,52,35.76666667,56,59,57,400.05,399.0833333,398.8333333,Run
2020-02-06 14:47,10,7.200000286,451.0833333,453.4666667,455.4666667,55.96666667,543.7166641,1886.530001,4,32.71666667,20,193.6900017,15.60000013,52.3,52,52,37,56,59,57,399.9833333,398.95,398.8666667,Run
2020-02-06 14:48,8,8.233333588,360.2833333,363.7,365.6333333,56,421.8700012,1700.925,4.05,33.9,20,192.1033338,14.03999996,52.36666667,52,52,37.13333333,55.75,59,57,398.25,398.0833333,397.5833333,Run
2020-02-06 14:49,8,7.022222042,375.9666667,378.8833333,381.05,56,453.3699992,1789.279995,4.833333333,34.5,20,191.0016655,14.74000014,52.16666667,52,52,37.3,55.2,59,57,399.3333333,398.4833333,398.1,Run
2020-02-06 14:50,6,7.022222042,299.5833333,302.8,304.9833333,56,362.0816686,1662.35167,4.916666667,32.06666667,20,190.2249982,13.75166664,52,52,51.91666667,34.55,55,59,57,398.9333333,398.2,397.7666667,Run
2020-02-06 14:51,4,6.333333492,183.1333333,186.8,188.7333333,55.78333333,222.2800021,1329.300016,4.916666667,30.56666667,20,195.0250015,10.97500008,51.68333333,51.01666667,51.1,33.46666667,55,59,57,398.8833333,398.4666667,397.65,Run
2020-02-06 14:52,6,7.711111069,444,447.05,448.95,55,534.6766703,1803.223322,4.866666667,31.31666667,20,190.1833331,14.8300001,51.6,51,51,34.71666667,55,59,57,399.8333333,398.8333333,398.4833333,Run
2020-02-06 14:53,11,7.422222137,473.45,476.3333333,478.1666667,55.71666667,570.9916656,1838.783333,4.816666667,32.23333333,20,192.5366676,15.21833353,51.46666667,51,51,36.13333333,55,59,57,399.55,398.85,398.45,Run
2020-02-06 14:54,7,7.322222233,325.0333333,327.7666667,329.7666667,56,392.45,1720.176662,5,33.31666667,20,195.0833338,14.2233333,51.23333333,51,51,36.58333333,55,58.6,57,399.55,398.7333333,398.4333333,Run
2020-02-06 14:55,5,7.55555582,208.2,211.9166667,213.8666667,56,252.3766683,1404.758321,4.75,34.28333333,20,193.6466667,11.59833342,51.36666667,51,51,37,55,58.16666667,57,398.8333333,398.1666667,397.5833333,Run
2020-02-06 14:56,5,6.5,305.1333333,308.2666667,310.25,55.26666667,368.4250046,1572.303349,5,33.56666667,20,191.1583336,12.96000001,51,50.85,51,35.88333333,55,58,57,399.3166667,398.8166667,398.2333333,Run
2020-02-06 14:57,7,6.177777767,319.1833333,322.25,324.5,55,386.1083336,1593.294995,5,30.96666667,20,192.8916687,13.17000003,50.83333333,50.98333333,50.48333333,34.18333333,55,58,57,399.3166667,398.7,398.05,Run
2020-02-06 14:58,4,6.288888931,141.4333333,145.5666667,147.65,55,172.2550011,1226.085,5,30.96666667,20,189.7433327,10.1166667,50.91666667,50.18333333,50.26666667,34,55,58,57,398,398,397,Run
2020-02-06 14:59,3,6.74444437,176.3166667,179.9833333,181.7333333,55,213.8500015,1378.239998,5,31.9,20,191.9183329,11.37500006,50.7,50,50,34.71666667,55,58,57,399.2833333,398.5166667,398.2833333,Run
2020-02-06 15:00,7,6.555555344,421.75,424.65,426.4833333,55,508.4816625,1750.578328,4.516666667,32.8,20,189.5349993,14.40166648,50.31666667,50,50,36.45,55,58,57,399.6833333,398.8833333,398.5166667,Run
2020-02-06 15:01,8,7.111111164,396.7833333,398.05,401.9833333,55,475.5350016,1752.944993,4,33.81666667,20,191.4649986,14.48833332,50.1,50,50,37.25,55,58,56.41666667,399.25,398.9166667,398.1666667,Run
2020-02-06 15:02,8,7.666666985,422.5166667,425.2166667,427.1333333,55.55,509.9333303,1854.288332,4,34.6,20,192.1483307,15.31333319,50.5,50,50,37.7,55,58,56.36666667,399.8833333,398.95,398.7,Run
2020-02-06 15:03,8,7.700000286,395.35,398.4833333,400.4666667,56,476.3966639,1727.779995,4.083333333,32.65,20,191.525001,14.25666672,50.38333333,50,50,35.48333333,55,58,56,399.15,398.6333333,398.0666667,Run
2020-02-06 15:04,7,6.955555439,314.7666667,317.9333333,319.9333333,56,380.6833328,1574.738336,5,30.75,20,191.8933334,13.03499993,50,50,50,34,55,58,56,399.6666667,398.9166667,398.5,Run
2020-02-06 15:05,7,7.866666794,372.8333333,375.9333333,377.7666667,56,449.718335,1715.083325,5,31.3,20,191.3433329,14.11833337,50.33333333,50,50,34.95,55,58,56,399.2166667,398.7333333,398.3166667,Run
2020-02-06 15:06,7,7.25555563,326.5833333,329.4833333,331.4833333,56,394.4116648,1790.336678,4.516666667,32.4,20,189.9350019,14.7649999,50,50,50,35.73333333,54.68333333,58,56,399.6833333,398.7666667,398.2833333,Run
2020-02-06 15:07,7,6.666666508,323.7333333,327,329.05,56,390.8099976,1684.503335,4.75,33.21666667,20,194.1166672,13.93166677,50,50,50,36.46666667,54,58,56,399.4333333,398.5333333,398.1666667,Run
2020-02-06 15:08,6,7.233333111,307.8833333,311.3,313.3333333,56,372.1449972,1605.688342,4.7,34.15,20,191.8333336,13.27499997,50,50,50,37.33333333,54,58,56,398.9833333,398.0666667,397.5666667,Run
2020-02-06 15:09,5,6.166666985,222.2666667,225.5,227.45,56,269.2266675,1508.41334,4.833333333,34.2,20,192.1066673,12.47499997,50,50,49.83333333,36.3,54,58,56,399.4,398.4,397.75,Run
2020-02-06 15:10,4,6.800000191,165.2833333,168.8666667,170.6,55.85,199.8816658,1318.641648,5,31.46666667,20,191.2683337,10.90000008,50,49.76666667,49,33.53333333,54,58,56,398.6166667,398.2666667,397.5166667,Run
2020-02-06 15:11,4,7.311110973,250.0333333,253.2166667,254.9666667,55,302.3883319,1401.043323,5,30.56666667,20,192.9983337,11.54666653,49.35,49,49,33.81666667,54,58,56,399.2166667,398.5166667,398,Run
2020-02-06 15:12,6,6.911111355,257.7,260.8666667,262.9333333,55,311.7149994,1529.966669,5,31.56666667,20,191.7066663,12.64000001,49.73333333,49,49,34.88333333,54,58,56,399.5833333,398.8,398.2166667,Run
2020-02-06 15:13,4,7.133333206,212.4333333,215.85,217.6833333,55,257.3316676,1422.55333,5,32.56666667,20,191.2899986,11.74999997,49.38333333,49,49,35.48333333,54,57.7,56,399.1333333,398.6166667,398.1,Run
2020-02-06 15:14,7,6.911111355,434.1166667,436.9,438.7833333,55,522.501663,1710.276666,4.5,33.56666667,20,193.1066661,14.05333328,49.08333333,49,49,37.25,54,57,56,399.6333333,398.6666667,398.2833333,Run
2020-02-06 15:15,10,7.133333206,517.4333333,519.7,522.0166667,55.41666667,623.6933339,1880.305003,4,34.5,20,192.2083336,15.55666672,49.58333333,49,49,38,54,57,56,399.85,398.7666667,398.5,Run
2020-02-06 15:16,10,7,487.6833333,490.3666667,492.3666667,56,587.2466665,1931.811654,4.816666667,33.3,20,191.2616669,15.95000003,49.81666667,49,49,35.95,54,57,56,399.9833333,398.75,398.3333333,Run
2020-02-06 15:17,12,7.433333397,627.7,629.8666667,631.7,56,754.5016612,1965.335,5,31.1,20,187.5416654,16.24833306,49.5,49.65,49.23333333,34.91666667,54,57,56,400,399,398.5666667,Run
2020-02-06 15:18,10,8.055555344,449.4833333,457.05,459.6166667,56,541.4800028,1765.098317,4.416666667,31.3,20,198.2149996,14.6116665,50.18333333,50,50,35,54,57,56,399.1333333,398.45,397.95,Run
2020-02-06 15:19,11,8.31111145,524.4,534.85,538.05,56.16666667,637.9416656,1926.526662,4.283333333,32.25,20,197.2683347,15.90666688,50,49.83333333,50,35.4,54,57,56,399.7666667,398.7166667,398.5833333,Run
2020-02-06 15:20,8,8.333333015,385.0333333,395.3333333,398.05,57,470.0800039,1768.043325,4,33,20.73333333,188.299999,14.61166681,50,49.73333333,49.51666667,36,54,57,56,399.4333333,398.5166667,398.2666667,Run
2020-02-06 15:21,10,7.444444656,499.65,509.85,513.15,56.83333333,608.3949941,1865.899994,4,33.9,21,193.6450015,15.41666681,50,49.25,49.43333333,36.81666667,54,57,56,399.6333333,398.5333333,398.55,Run
2020-02-06 15:22,9,7.522222042,507.3,518.45,521.7,57,617.3066767,1844.641669,4,34.25,21,188.6683322,15.21833328,50,49.43333333,49.25,37,54,57,56,398.9666667,398.3166667,397.9666667,Run
2020-02-06 15:23,11,7.955555439,508.4666667,519.2833333,522.4666667,57,619.396666,1902.305007,4,33.71666667,21,194.1883326,15.70833338,50,49.75,49.26666667,35.8,54,57,56,399.3333333,398.4833333,398.25,Run
2020-02-06 15:24,9,7.322222233,431.6166667,441.95,446.4,57,524.3450002,1833.533346,4.5,30.86666667,21,191.4000015,15.11999992,50,49.48333333,49.75,33.26666667,54,57,55.83333333,399.4,398.6666667,398.1666667,Run
2020-02-06 15:25,9,6.800000191,462.7166667,473.25,478.6,57,565.2216665,1848.960004,4,30.4,21,186.7616653,15.27666661,50,49.41666667,49.56666667,33.23333333,54,57,55.68333333,400.2333333,399,398.9666667,Run
2020-02-06 15:26,8,7.599999905,307.3,316.7333333,321.8666667,57,376.9666677,1655.756647,4.083333333,31,21,192.2666659,13.70999996,50,49.83333333,49.36666667,34,54,57,55.73333333,399.4333333,398.75,398.2666667,Run
2020-02-06 15:27,6,7.444444656,240.2833333,249.0166667,254.9333333,57,295.3850042,1564.481679,4.333333333,31.91666667,21,193.6766685,12.94666677,50,49.66666667,49.68333333,34.06666667,54,57,55.15,399.0833333,398.25,397.8333333,Run
2020-02-06 15:28,6,6.788888931,338.8666667,347.2166667,353.4,57,414.361672,1598.200004,4,32.48333333,21,191.2266683,13.17833347,50,49.58333333,49.65,35,54,57,55.01666667,399.5,398.4,398.3333333,Run
2020-02-06 15:29,6,6.522222042,315.2166667,323.6833333,329.45,56.41666667,385.1616648,1590.669995,4,33.06666667,21,194.1616643,13.13499994,50,49.68333333,49.31666667,35.75,54,57,55,399.8666667,398.7666667,398.6833333,Run
